date,boss_kills,goods_reward

13/03/2020,143,205920000
15/03/2020, 17,3060000
15/03/2020,  8,720000

25/03/2020,  1,20000
25/03/2020,  2,60000
25/03/2020, 16,2720000
26/03/2020,  1,20000
26/03/2020,  2,60000
26/03/2020, 13,1820000
26/03/2020, 16,2720000
26/03/2020, 28,8120000
26/03/2020, 35,12600000
26/03/2020, 46,21620000
26/03/2020, 49,24500000
26/03/2020, 51,26520000

02/04/2020, 11,1320000
02/04/2020, 14,2100000
02/04/2020, 18,3420000
02/04/2020, 24,6000000
02/04/2020, 27,7560000
02/04/2020, 39,15600000
02/04/2020, 47,22560000
02/04/2020, 51,26520000

04/04/2020,  1,20000
04/04/2020,  2,60000
04/04/2020,  3,120000
04/04/2020, 11,1320000
04/04/2020, 25,6500000
04/04/2020, 30,9300000
04/04/2020, 41,17220000
04/04/2020, 47,22560000
04/04/2020, 51,26520000
04/04/2020, 52,27560000

09/04/2020,  1,20000
09/04/2020,  6,420000
09/04/2020, 12,1560000
09/04/2020, 18,3420000
09/04/2020, 23,5520000
09/04/2020, 30,9300000
09/04/2020, 38,14820000
09/04/2020, 48,23520000
09/04/2020, 57,33060000
09/04/2020, 65,42900000
09/04/2020, 68,46920000
09/04/2020, 71,51120000
09/04/2020, 74,55500000
09/04/2020, 75,57000000

11/04/2020,  1,20000
11/04/2020,  2,60000
11/04/2020,  3,120000
11/04/2020,  5,300000
11/04/2020, 12,1560000
11/04/2020, 15,2400000
11/04/2020, 20,4200000
11/04/2020, 25,6500000
11/04/2020, 30,9300000
11/04/2020, 33,11220000
11/04/2020, 38,14820000
11/04/2020, 43,18920000
11/04/2020, 47,22560000
11/04/2020, 50,25500000
11/04/2020, 54,29700000
11/04/2020, 59,35400000
11/04/2020, 64,41600000

16/04/2020,  1,20000
16/04/2020,  2,60000
16/04/2020,  3,120000
16/04/2020,  4,200000
16/04/2020,  6,420000
16/04/2020,  9,900000
16/04/2020, 16,2720000
16/04/2020, 20,4200000
16/04/2020, 24,6000000
16/04/2020, 26,7020000
16/04/2020, 29,8700000
16/04/2020, 32,10560000
16/04/2020, 35,12600000
16/04/2020, 38,14820000
16/04/2020, 40,16400000
16/04/2020, 44,19800000
16/04/2020, 47,22560000
16/04/2020, 50,25500000
16/04/2020, 53,28620000
16/04/2020, 55,30800000
16/04/2020, 59,35400000
16/04/2020, 61,37820000
16/04/2020, 64,41600000
16/04/2020, 66,44220000
16/04/2020, 69,48300000
16/04/2020, 70,49700000
16/04/2020, 72,52560000

18/04/2020,  1,20000
18/04/2020,  6,420000
18/04/2020, 13,1820000
18/04/2020, 18,3420000
18/04/2020, 24,6000000
18/04/2020, 28,8120000
18/04/2020, 34,11900000
18/04/2020, 36,13320000
18/04/2020, 40,16400000
18/04/2020, 45,20700000
18/04/2020, 53,28620000
18/04/2020, 59,35400000
18/04/2020, 63,40320000
18/04/2020, 67,45560000
18/04/2020, 71,51120000
18/04/2020, 75,57000000
18/04/2020, 78,61620000
18/04/2020, 81,66420000

19/04/2020, 25,-1116780512
19/04/2020, 36,-1931728320
19/04/2020, 47,1951852800
19/04/2020, 60,1772989888
19/04/2020, 67,1634371008
19/04/2020, 79,1629900544
19/04/2020, 87,272772224
19/04/2020, 96,1933970944
19/04/2020,101,-1881417120
19/04/2020,107,-2132943552
19/04/2020,113,-631604576
19/04/2020,120,-1556105856
19/04/2020,126,879796640
19/04/2020,130,-1771858720
19/04/2020,136,722174592
19/04/2020,142,674106016
19/04/2020,147,-1486791488
19/04/2020,152,-760156288
19/04/2020,157,-1440955680
19/04/2020,163,351037376
19/04/2020,169,-399071456
19/04/2020,169,287300000

24/04/2020,  1,20000
24/04/2020,  2,60000
24/04/2020,  3,120000
24/04/2020,  4,200000
24/04/2020,  6,420000
24/04/2020,  9,900000
24/04/2020, 15,2400000
24/04/2020, 17,3060000
24/04/2020, 20,4200000
24/04/2020, 23,5520000
24/04/2020, 26,7020000
24/04/2020, 29,8700000
24/04/2020, 34,11900000
24/04/2020, 41,17220000
24/04/2020, 49,24500000
24/04/2020, 54,29700000
24/04/2020, 58,34220000
24/04/2020, 64,41600000
24/04/2020, 69,48300000
24/04/2020, 73,54020000

25/04/2020,  1,20000
25/04/2020,  2,60000
25/04/2020,  4,200000
25/04/2020,  5,300000
25/04/2020,  9,900000
25/04/2020, 11,1320000
25/04/2020, 15,2400000
25/04/2020, 18,3420000
25/04/2020, 22,5060000
25/04/2020, 25,6500000
25/04/2020, 27,7560000
25/04/2020, 30,9300000
25/04/2020, 35,12600000
25/04/2020, 38,14820000
25/04/2020, 40,16400000
25/04/2020, 43,18920000
25/04/2020, 46,21620000
25/04/2020, 48,23520000
25/04/2020, 51,26520000
25/04/2020, 59,35400000
25/04/2020, 63,40320000
25/04/2020, 65,42900000
25/04/2020, 67,45560000

02/05/2020,  1,20000
02/05/2020,  6,420000
02/05/2020, 11,1320000
02/05/2020, 17,3060000
02/05/2020, 21,4620000
02/05/2020, 25,6500000
02/05/2020, 28,8120000
02/05/2020, 32,10560000
02/05/2020, 36,13320000
02/05/2020, 39,15600000
02/05/2020, 43,18920000
02/05/2020, 47,22560000
02/05/2020, 50,25500000
02/05/2020, 54,29700000
02/05/2020, 59,35400000
02/05/2020, 63,40320000
02/05/2020, 65,42900000
02/05/2020, 68,46920000
02/05/2020, 71,51120000
02/05/2020, 74,55500000
02/05/2020, 78,61620000
02/05/2020, 81,66420000
02/05/2020, 83,69720000

03/05/2020,  1,20000
03/05/2020,  2,60000
03/05/2020,  4,200000
03/05/2020,  7,560000
03/05/2020, 10,1100000
03/05/2020, 13,1820000
03/05/2020, 16,2720000
03/05/2020, 19,3800000
03/05/2020, 22,5060000
03/05/2020, 27,7560000
03/05/2020, 31,9920000
03/05/2020, 34,11900000
03/05/2020, 38,14820000
03/05/2020, 41,17220000
03/05/2020, 47,22560000
03/05/2020, 51,26520000
03/05/2020, 54,29700000
03/05/2020, 57,33060000
03/05/2020, 61,37820000
03/05/2020, 64,41600000
03/05/2020, 67,45560000
03/05/2020, 70,49700000

06/05/2020,  1,20000
06/05/2020,  5,300000
06/05/2020,  9,900000
06/05/2020, 13,1820000
06/05/2020, 16,2720000
06/05/2020, 22,5060000
06/05/2020, 25,6500000
06/05/2020, 28,8120000
06/05/2020, 30,9300000
06/05/2020, 32,10560000
06/05/2020, 34,11900000
06/05/2020, 37,14060000
06/05/2020, 39,15600000
06/05/2020, 41,17220000
06/05/2020, 44,19800000
06/05/2020, 47,22560000
06/05/2020, 50,25500000
06/05/2020, 52,27560000
06/05/2020, 55,30800000
06/05/2020, 57,33060000
06/05/2020, 59,35400000
06/05/2020, 61,37820000
06/05/2020, 63,40320000
06/05/2020, 65,42900000
06/05/2020, 67,45560000

07/05/2020,  1,20000
07/05/2020,  2,60000
07/05/2020,  5,300000
07/05/2020,  8,720000
07/05/2020, 11,1320000
07/05/2020, 13,1820000
07/05/2020, 16,2720000
07/05/2020, 19,3800000
07/05/2020, 21,4620000
07/05/2020, 24,6000000
07/05/2020, 25,6500000
07/05/2020, 27,7560000
07/05/2020, 30,9300000
07/05/2020, 32,10560000
07/05/2020, 34,11900000
07/05/2020, 36,13320000
07/05/2020, 38,14820000
07/05/2020, 40,16400000
07/05/2020, 43,18920000
07/05/2020, 45,20700000
07/05/2020, 48,23520000
07/05/2020, 50,25500000
07/05/2020, 52,27560000
07/05/2020, 54,29700000
07/05/2020, 55,30800000
07/05/2020, 58,34220000
07/05/2020, 59,35400000
07/05/2020, 61,37820000
07/05/2020, 63,40320000
07/05/2020, 65,42900000
07/05/2020, 67,45560000
07/05/2020, 68,46920000
